sample_id,relative_path,split,label_type,flavor_id,flavor_name,donor_sample_id,donor_source_file,extraction_method,empty_slot_file,empty_source_file,box_size,target_side,offset_x,offset_y,seed
cocoashot_old_fashioned_0081,data/synthetic_slots/v1/dataset/images/validation/cocoashot_old_fashioned/cocoashot_old_fashioned_0081.jpg,validation,occupied,cocoashot_old_fashioned,Old Fashioned,IMG_1977_c007,IMG_1977.jpg,manual_polygon,IMG_2020_r02_c01.jpg,IMG_2020.jpg,6,173,31,33,20260917
cocoashot_old_fashioned_0082,data/synthetic_slots/v1/dataset/images/validation/cocoashot_old_fashioned/cocoashot_old_fashioned_0082.jpg,validation,occupied,cocoashot_old_fashioned,Old Fashioned,IMG_1977_c007,IMG_1977.jpg,manual_polygon,IMG_2023_r03_c02.jpg,IMG_2023.jpg,16,168,25,26,20260917
cocoashot_old_fashioned_0083,data/synthetic_slots/v1/dataset/images/validation/cocoashot_old_fashioned/cocoashot_old_fashioned_0083.jpg,validation,occupied,cocoashot_old_fashioned,Old Fashioned,IMG_1977_c007,IMG_1977.jpg,manual_polygon,IMG_2030_r04_c04.jpg,IMG_2030.jpg,30,157,41,41,20260917
cocoashot_old_fashioned_0084,data/synthetic_slots/v1/dataset/images/validation/cocoashot_old_fashioned/cocoashot_old_fashioned_0084.jpg,validation,occupied,cocoashot_old_fashioned,Old Fashioned,IMG_1977_c007,IMG_1977.jpg,manual_polygon,IMG_2034_r09_c04.jpg,IMG_2034.jpg,50,149,41,47,20260917
cocoashot_old_fashioned_0085,data/synthetic_slots/v1/dataset/images/validation/cocoashot_old_fashioned/cocoashot_old_fashioned_0085.jpg,validation,occupied,cocoashot_old_fashioned,Old Fashioned,IMG_1977_c007,IMG_1977.jpg,manual_polygon,IMG_2020_r01_c02.jpg,IMG_2020.jpg,6,165,33,25,20260917
cocoashot_old_fashioned_0086,data/synthetic_slots/v1/dataset/images/validation/cocoashot_old_fashioned/cocoashot_old_fashioned_0086.jpg,validation,occupied,cocoashot_old_fashioned,Old Fashioned,IMG_1977_c007,IMG_1977.jpg,manual_polygon,IMG_2023_r01_c03.jpg,IMG_2023.jpg,16,182,20,22,20260917
cocoashot_old_fashioned_0087,data/synthetic_slots/v1/dataset/images/validation/cocoashot_old_fashioned/cocoashot_old_fashioned_0087.jpg,validation,occupied,cocoashot_old_fashioned,Old Fashioned,IMG_1977_c007,IMG_1977.jpg,manual_polygon,IMG_2030_r02_c04.jpg,IMG_2030.jpg,30,151,41,36,20260917
cocoashot_old_fashioned_0088,data/synthetic_slots/v1/dataset/images/validation/cocoashot_old_fashioned/cocoashot_old_fashioned_0088.jpg,validation,occupied,cocoashot_old_fashioned,Old Fashioned,IMG_1977_c007,IMG_1977.jpg,manual_polygon,IMG_2034_r03_c04.jpg,IMG_2034.jpg,50,168,30,22,20260917
cocoashot_old_fashioned_0089,data/synthetic_slots/v1/dataset/images/validation/cocoashot_old_fashioned/cocoashot_old_fashioned_0089.jpg,validation,occupied,cocoashot_old_fashioned,Old Fashioned,IMG_1977_c007,IMG_1977.jpg,manual_polygon,IMG_2020_r01_c02.jpg,IMG_2020.jpg,6,164,34,28,20260917
cocoashot_old_fashioned_0090,data/synthetic_slots/v1/dataset/images/validation/cocoashot_old_fashioned/cocoashot_old_fashioned_0090.jpg,validation,occupied,cocoashot_old_fashioned,Old Fashioned,IMG_1977_c007,IMG_1977.jpg,manual_polygon,IMG_2023_r04_c03.jpg,IMG_2023.jpg,16,148,41,46,20260917
cocoashot_old_fashioned_0091,data/synthetic_slots/v1/dataset/images/validation/cocoashot_old_fashioned/cocoashot_old_fashioned_0091.jpg,validation,occupied,cocoashot_old_fashioned,Old Fashioned,IMG_1977_c007,IMG_1977.jpg,manual_polygon,IMG_2030_r01_c04.jpg,IMG_2030.jpg,30,167,21,41,20260917
cocoashot_old_fashioned_0092,data/synthetic_slots/v1/dataset/images/validation/cocoashot_old_fashioned/cocoashot_old_fashioned_0092.jpg,validation,occupied,cocoashot_old_fashioned,Old Fashioned,IMG_1977_c007,IMG_1977.jpg,manual_polygon,IMG_2034_r07_c04.jpg,IMG_2034.jpg,50,181,25,28,20260917
cocoashot_old_fashioned_0093,data/synthetic_slots/v1/dataset/images/validation/cocoashot_old_fashioned/cocoashot_old_fashioned_0093.jpg,validation,occupied,cocoashot_old_fashioned,Old Fashioned,IMG_1977_c007,IMG_1977.jpg,manual_polygon,IMG_2020_r01_c02.jpg,IMG_2020.jpg,6,179,15,33,20260917
cocoashot_old_fashioned_0094,data/synthetic_slots/v1/dataset/images/validation/cocoashot_old_fashioned/cocoashot_old_fashioned_0094.jpg,validation,occupied,cocoashot_old_fashioned,Old Fashioned,IMG_1977_c007,IMG_1977.jpg,manual_polygon,IMG_2023_r02_c01.jpg,IMG_2023.jpg,16,157,42,41,20260917
cocoashot_old_fashioned_0095,data/synthetic_slots/v1/dataset/images/validation/cocoashot_old_fashioned/cocoashot_old_fashioned_0095.jpg,validation,occupied,cocoashot_old_fashioned,Old Fashioned,IMG_1977_c007,IMG_1977.jpg,manual_polygon,IMG_2030_r03_c05.jpg,IMG_2030.jpg,30,163,31,42,20260917
cocoashot_old_fashioned_0096,data/synthetic_slots/v1/dataset/images/validation/cocoashot_old_fashioned/cocoashot_old_fashioned_0096.jpg,validation,occupied,cocoashot_old_fashioned,Old Fashioned,IMG_1977_c007,IMG_1977.jpg,manual_polygon,IMG_2034_r08_c04.jpg,IMG_2034.jpg,50,185,16,18,20260917
cocoashot_old_fashioned_0097,data/synthetic_slots/v1/dataset/images/validation/cocoashot_old_fashioned/cocoashot_old_fashioned_0097.jpg,validation,occupied,cocoashot_old_fashioned,Old Fashioned,IMG_1977_c007,IMG_1977.jpg,manual_polygon,IMG_2020_r01_c02.jpg,IMG_2020.jpg,6,180,29,35,20260917
cocoashot_old_fashioned_0098,data/synthetic_slots/v1/dataset/images/validation/cocoashot_old_fashioned/cocoashot_old_fashioned_0098.jpg,validation,occupied,cocoashot_old_fashioned,Old Fashioned,IMG_1977_c007,IMG_1977.jpg,manual_polygon,IMG_2023_r03_c01.jpg,IMG_2023.jpg,16,182,14,30,20260917
cocoashot_old_fashioned_0099,data/synthetic_slots/v1/dataset/images/validation/cocoashot_old_fashioned/cocoashot_old_fashioned_0099.jpg,validation,occupied,cocoashot_old_fashioned,Old Fashioned,IMG_1977_c007,IMG_1977.jpg,manual_polygon,IMG_2030_r01_c05.jpg,IMG_2030.jpg,30,152,34,34,20260917
cocoashot_old_fashioned_0100,data/synthetic_slots/v1/dataset/images/validation/cocoashot_old_fashioned/cocoashot_old_fashioned_0100.jpg,validation,occupied,cocoashot_old_fashioned,Old Fashioned,IMG_1977_c007,IMG_1977.jpg,manual_polygon,IMG_2034_r09_c04.jpg,IMG_2034.jpg,50,155,36,29,20260917
cocoashot_tequila_0001,data/synthetic_slots/v1/dataset/images/train/cocoashot_tequila/cocoashot_tequila_0001.jpg,train,occupied,cocoashot_tequila,Tequila,IMG_1981_c002,IMG_1981.jpg,manual_polygon,IMG_2019_r03_c02.jpg,IMG_2019.jpg,6,159,37,36,20260917
cocoashot_tequila_0002,data/synthetic_slots/v1/dataset/images/train/cocoashot_tequila/cocoashot_tequila_0002.jpg,train,occupied,cocoashot_tequila,Tequila,IMG_1981_c002,IMG_1981.jpg,manual_polygon,IMG_2025_r01_c01.jpg,IMG_2025.jpg,16,158,33,32,20260917
cocoashot_tequila_0003,data/synthetic_slots/v1/dataset/images/train/cocoashot_tequila/cocoashot_tequila_0003.jpg,train,occupied,cocoashot_tequila,Tequila,IMG_1981_c002,IMG_1981.jpg,manual_polygon,IMG_2027_r01_c03.jpg,IMG_2027.jpg,30,178,29,32,20260917
cocoashot_tequila_0004,data/synthetic_slots/v1/dataset/images/train/cocoashot_tequila/cocoashot_tequila_0004.jpg,train,occupied,cocoashot_tequila,Tequila,IMG_1981_c002,IMG_1981.jpg,manual_polygon,IMG_2031_r06_c01.jpg,IMG_2031.jpg,50,149,36,38,20260917
cocoashot_tequila_0005,data/synthetic_slots/v1/dataset/images/train/cocoashot_tequila/cocoashot_tequila_0005.jpg,train,occupied,cocoashot_tequila,Tequila,IMG_1981_c002,IMG_1981.jpg,manual_polygon,IMG_2019_r01_c01.jpg,IMG_2019.jpg,6,153,35,43,20260917
cocoashot_tequila_0006,data/synthetic_slots/v1/dataset/images/train/cocoashot_tequila/cocoashot_tequila_0006.jpg,train,occupied,cocoashot_tequila,Tequila,IMG_1981_c002,IMG_1981.jpg,manual_polygon,IMG_2026_r01_c03.jpg,IMG_2026.jpg,16,177,26,20,20260917
cocoashot_tequila_0007,data/synthetic_slots/v1/dataset/images/train/cocoashot_tequila/cocoashot_tequila_0007.jpg,train,occupied,cocoashot_tequila,Tequila,IMG_1981_c002,IMG_1981.jpg,manual_polygon,IMG_2029_r03_c03.jpg,IMG_2029.jpg,30,171,27,25,20260917
cocoashot_tequila_0008,data/synthetic_slots/v1/dataset/images/train/cocoashot_tequila/cocoashot_tequila_0008.jpg,train,occupied,cocoashot_tequila,Tequila,IMG_1981_c002,IMG_1981.jpg,manual_polygon,IMG_2033_r07_c05.jpg,IMG_2033.jpg,50,162,32,36,20260917
cocoashot_tequila_0009,data/synthetic_slots/v1/dataset/images/train/cocoashot_tequila/cocoashot_tequila_0009.jpg,train,occupied,cocoashot_tequila,Tequila,IMG_1981_c002,IMG_1981.jpg,manual_polygon,IMG_2021_r03_c01.jpg,IMG_2021.jpg,6,163,22,38,20260917
cocoashot_tequila_0010,data/synthetic_slots/v1/dataset/images/train/cocoashot_tequila/cocoashot_tequila_0010.jpg,train,occupied,cocoashot_tequila,Tequila,IMG_1981_c002,IMG_1981.jpg,manual_polygon,IMG_2024_r01_c02.jpg,IMG_2024.jpg,16,170,35,37,20260917
cocoashot_tequila_0011,data/synthetic_slots/v1/dataset/images/train/cocoashot_tequila/cocoashot_tequila_0011.jpg,train,occupied,cocoashot_tequila,Tequila,IMG_1981_c002,IMG_1981.jpg,manual_polygon,IMG_2028_r03_c02.jpg,IMG_2028.jpg,30,182,22,24,20260917
cocoashot_tequila_0012,data/synthetic_slots/v1/dataset/images/train/cocoashot_tequila/cocoashot_tequila_0012.jpg,train,occupied,cocoashot_tequila,Tequila,IMG_1981_c002,IMG_1981.jpg,manual_polygon,IMG_2033_r08_c05.jpg,IMG_2033.jpg,50,172,33,22,20260917
cocoashot_tequila_0013,data/synthetic_slots/v1/dataset/images/train/cocoashot_tequila/cocoashot_tequila_0013.jpg,train,occupied,cocoashot_tequila,Tequila,IMG_1981_c002,IMG_1981.jpg,manual_polygon,IMG_2019_r02_c02.jpg,IMG_2019.jpg,6,147,34,46,20260917
cocoashot_tequila_0014,data/synthetic_slots/v1/dataset/images/train/cocoashot_tequila/cocoashot_tequila_0014.jpg,train,occupied,cocoashot_tequila,Tequila,IMG_1981_c002,IMG_1981.jpg,manual_polygon,IMG_2024_r03_c04.jpg,IMG_2024.jpg,16,174,19,27,20260917
cocoashot_tequila_0015,data/synthetic_slots/v1/dataset/images/train/cocoashot_tequila/cocoashot_tequila_0015.jpg,train,occupied,cocoashot_tequila,Tequila,IMG_1981_c002,IMG_1981.jpg,manual_polygon,IMG_2029_r06_c01.jpg,IMG_2029.jpg,30,145,47,49,20260917
cocoashot_tequila_0016,data/synthetic_slots/v1/dataset/images/train/cocoashot_tequila/cocoashot_tequila_0016.jpg,train,occupied,cocoashot_tequila,Tequila,IMG_1981_c002,IMG_1981.jpg,manual_polygon,IMG_2033_r07_c05.jpg,IMG_2033.jpg,50,148,42,38,20260917
cocoashot_tequila_0017,data/synthetic_slots/v1/dataset/images/train/cocoashot_tequila/cocoashot_tequila_0017.jpg,train,occupied,cocoashot_tequila,Tequila,IMG_1981_c002,IMG_1981.jpg,manual_polygon,IMG_2019_r03_c01.jpg,IMG_2019.jpg,6,153,39,31,20260917
cocoashot_tequila_0018,data/synthetic_slots/v1/dataset/images/train/cocoashot_tequila/cocoashot_tequila_0018.jpg,train,occupied,cocoashot_tequila,Tequila,IMG_1981_c002,IMG_1981.jpg,manual_polygon,IMG_2024_r04_c02.jpg,IMG_2024.jpg,16,176,33,18,20260917
cocoashot_tequila_0019,data/synthetic_slots/v1/dataset/images/train/cocoashot_tequila/cocoashot_tequila_0019.jpg,train,occupied,cocoashot_tequila,Tequila,IMG_1981_c002,IMG_1981.jpg,manual_polygon,IMG_2028_r04_c04.jpg,IMG_2028.jpg,30,180,18,22,20260917
cocoashot_tequila_0020,data/synthetic_slots/v1/dataset/images/train/cocoashot_tequila/cocoashot_tequila_0020.jpg,train,occupied,cocoashot_tequila,Tequila,IMG_1981_c002,IMG_1981.jpg,manual_polygon,IMG_2031_r09_c04.jpg,IMG_2031.jpg,50,155,42,37,20260917
cocoashot_tequila_0021,data/synthetic_slots/v1/dataset/images/train/cocoashot_tequila/cocoashot_tequila_0021.jpg,train,occupied,cocoashot_tequila,Tequila,IMG_1981_c002,IMG_1981.jpg,manual_polygon,IMG_2021_r03_c02.jpg,IMG_2021.jpg,6,158,39,38,20260917
cocoashot_tequila_0022,data/synthetic_slots/v1/dataset/images/train/cocoashot_tequila/cocoashot_tequila_0022.jpg,train,occupied,cocoashot_tequila,Tequila,IMG_1981_c002,IMG_1981.jpg,manual_polygon,IMG_2022_r01_c03.jpg,IMG_2022.jpg,16,176,21,28,20260917
cocoashot_tequila_0023,data/synthetic_slots/v1/dataset/images/train/cocoashot_tequila/cocoashot_tequila_0023.jpg,train,occupied,cocoashot_tequila,Tequila,IMG_1981_c002,IMG_1981.jpg,manual_polygon,IMG_2028_r06_c01.jpg,IMG_2028.jpg,30,163,35,27,20260917
cocoashot_tequila_0024,data/synthetic_slots/v1/dataset/images/train/cocoashot_tequila/cocoashot_tequila_0024.jpg,train,occupied,cocoashot_tequila,Tequila,IMG_1981_c002,IMG_1981.jpg,manual_polygon,IMG_2031_r01_c02.jpg,IMG_2031.jpg,50,185,22,20,20260917
cocoashot_tequila_0025,data/synthetic_slots/v1/dataset/images/train/cocoashot_tequila/cocoashot_tequila_0025.jpg,train,occupied,cocoashot_tequila,Tequila,IMG_1981_c002,IMG_1981.jpg,manual_polygon,IMG_2021_r02_c01.jpg,IMG_2021.jpg,6,182,17,15,20260917
cocoashot_tequila_0026,data/synthetic_slots/v1/dataset/images/train/cocoashot_tequila/cocoashot_tequila_0026.jpg,train,occupied,cocoashot_tequila,Tequila,IMG_1981_c002,IMG_1981.jpg,manual_polygon,IMG_2022_r03_c01.jpg,IMG_2022.jpg,16,174,25,24,20260917
cocoashot_tequila_0027,data/synthetic_slots/v1/dataset/images/train/cocoashot_tequila/cocoashot_tequila_0027.jpg,train,occupied,cocoashot_tequila,Tequila,IMG_1981_c002,IMG_1981.jpg,manual_polygon,IMG_2029_r05_c04.jpg,IMG_2029.jpg,30,159,34,32,20260917
cocoashot_tequila_0028,data/synthetic_slots/v1/dataset/images/train/cocoashot_tequila/cocoashot_tequila_0028.jpg,train,occupied,cocoashot_tequila,Tequila,IMG_1981_c002,IMG_1981.jpg,manual_polygon,IMG_2033_r09_c05.jpg,IMG_2033.jpg,50,185,14,20,20260917
cocoashot_tequila_0029,data/synthetic_slots/v1/dataset/images/train/cocoashot_tequila/cocoashot_tequila_0029.jpg,train,occupied,cocoashot_tequila,Tequila,IMG_1981_c002,IMG_1981.jpg,manual_polygon,IMG_2019_r01_c02.jpg,IMG_2019.jpg,6,181,22,18,20260917
cocoashot_tequila_0030,data/synthetic_slots/v1/dataset/images/train/cocoashot_tequila/cocoashot_tequila_0030.jpg,train,occupied,cocoashot_tequila,Tequila,IMG_1981_c002,IMG_1981.jpg,manual_polygon,IMG_2024_r01_c03.jpg,IMG_2024.jpg,16,145,48,44,20260917
cocoashot_tequila_0031,data/synthetic_slots/v1/dataset/images/train/cocoashot_tequila/cocoashot_tequila_0031.jpg,train,occupied,cocoashot_tequila,Tequila,IMG_1981_c002,IMG_1981.jpg,manual_polygon,IMG_2027_r03_c04.jpg,IMG_2027.jpg,30,165,30,41,20260917
cocoashot_tequila_0032,data/synthetic_slots/v1/dataset/images/train/cocoashot_tequila/cocoashot_tequila_0032.jpg,train,occupied,cocoashot_tequila,Tequila,IMG_1981_c002,IMG_1981.jpg,manual_polygon,IMG_2032_r06_c05.jpg,IMG_2032.jpg,50,150,41,38,20260917
cocoashot_tequila_0033,data/synthetic_slots/v1/dataset/images/train/cocoashot_tequila/cocoashot_tequila_0033.jpg,train,occupied,cocoashot_tequila,Tequila,IMG_1981_c002,IMG_1981.jpg,manual_polygon,IMG_2019_r02_c01.jpg,IMG_2019.jpg,6,151,42,46,20260917
cocoashot_tequila_0034,data/synthetic_slots/v1/dataset/images/train/cocoashot_tequila/cocoashot_tequila_0034.jpg,train,occupied,cocoashot_tequila,Tequila,IMG_1981_c002,IMG_1981.jpg,manual_polygon,IMG_2025_r04_c02.jpg,IMG_2025.jpg,16,170,33,26,20260917
cocoashot_tequila_0035,data/synthetic_slots/v1/dataset/images/train/cocoashot_tequila/cocoashot_tequila_0035.jpg,train,occupied,cocoashot_tequila,Tequila,IMG_1981_c002,IMG_1981.jpg,manual_polygon,IMG_2027_r02_c04.jpg,IMG_2027.jpg,30,171,21,28,20260917
cocoashot_tequila_0036,data/synthetic_slots/v1/dataset/images/train/cocoashot_tequila/cocoashot_tequila_0036.jpg,train,occupied,cocoashot_tequila,Tequila,IMG_1981_c002,IMG_1981.jpg,manual_polygon,IMG_2033_r05_c01.jpg,IMG_2033.jpg,50,178,28,19,20260917
cocoashot_tequila_0037,data/synthetic_slots/v1/dataset/images/train/cocoashot_tequila/cocoashot_tequila_0037.jpg,train,occupied,cocoashot_tequila,Tequila,IMG_1981_c002,IMG_1981.jpg,manual_polygon,IMG_2019_r01_c02.jpg,IMG_2019.jpg,6,169,26,33,20260917
cocoashot_tequila_0038,data/synthetic_slots/v1/dataset/images/train/cocoashot_tequila/cocoashot_tequila_0038.jpg,train,occupied,cocoashot_tequila,Tequila,IMG_1981_c002,IMG_1981.jpg,manual_polygon,IMG_2022_r01_c03.jpg,IMG_2022.jpg,16,146,38,43,20260917
cocoashot_tequila_0039,data/synthetic_slots/v1/dataset/images/train/cocoashot_tequila/cocoashot_tequila_0039.jpg,train,occupied,cocoashot_tequila,Tequila,IMG_1981_c002,IMG_1981.jpg,manual_polygon,IMG_2028_r04_c03.jpg,IMG_2028.jpg,30,184,27,16,20260917
cocoashot_tequila_0040,data/synthetic_slots/v1/dataset/images/train/cocoashot_tequila/cocoashot_tequila_0040.jpg,train,occupied,cocoashot_tequila,Tequila,IMG_1981_c002,IMG_1981.jpg,manual_polygon,IMG_2031_r03_c05.jpg,IMG_2031.jpg,50,150,43,35,20260917
cocoashot_tequila_0041,data/synthetic_slots/v1/dataset/images/train/cocoashot_tequila/cocoashot_tequila_0041.jpg,train,occupied,cocoashot_tequila,Tequila,IMG_1981_c002,IMG_1981.jpg,manual_polygon,IMG_2021_r03_c02.jpg,IMG_2021.jpg,6,184,21,26,20260917
cocoashot_tequila_0042,data/synthetic_slots/v1/dataset/images/train/cocoashot_tequila/cocoashot_tequila_0042.jpg,train,occupied,cocoashot_tequila,Tequila,IMG_1981_c002,IMG_1981.jpg,manual_polygon,IMG_2026_r01_c03.jpg,IMG_2026.jpg,16,153,36,36,20260917
cocoashot_tequila_0043,data/synthetic_slots/v1/dataset/images/train/cocoashot_tequila/cocoashot_tequila_0043.jpg,train,occupied,cocoashot_tequila,Tequila,IMG_1981_c002,IMG_1981.jpg,manual_polygon,IMG_2029_r05_c04.jpg,IMG_2029.jpg,30,181,18,31,20260917
cocoashot_tequila_0044,data/synthetic_slots/v1/dataset/images/train/cocoashot_tequila/cocoashot_tequila_0044.jpg,train,occupied,cocoashot_tequila,Tequila,IMG_1981_c002,IMG_1981.jpg,manual_polygon,IMG_2033_r02_c03.jpg,IMG_2033.jpg,50,179,24,21,20260917
cocoashot_tequila_0045,data/synthetic_slots/v1/dataset/images/train/cocoashot_tequila/cocoashot_tequila_0045.jpg,train,occupied,cocoashot_tequila,Tequila,IMG_1981_c002,IMG_1981.jpg,manual_polygon,IMG_2021_r03_c01.jpg,IMG_2021.jpg,6,157,33,37,20260917
cocoashot_tequila_0046,data/synthetic_slots/v1/dataset/images/train/cocoashot_tequila/cocoashot_tequila_0046.jpg,train,occupied,cocoashot_tequila,Tequila,IMG_1981_c002,IMG_1981.jpg,manual_polygon,IMG_2025_r03_c01.jpg,IMG_2025.jpg,16,152,39,34,20260917
cocoashot_tequila_0047,data/synthetic_slots/v1/dataset/images/train/cocoashot_tequila/cocoashot_tequila_0047.jpg,train,occupied,cocoashot_tequila,Tequila,IMG_1981_c002,IMG_1981.jpg,manual_polygon,IMG_2028_r01_c04.jpg,IMG_2028.jpg,30,169,32,33,20260917
cocoashot_tequila_0048,data/synthetic_slots/v1/dataset/images/train/cocoashot_tequila/cocoashot_tequila_0048.jpg,train,occupied,cocoashot_tequila,Tequila,IMG_1981_c002,IMG_1981.jpg,manual_polygon,IMG_2033_r03_c03.jpg,IMG_2033.jpg,50,175,30,21,20260917
cocoashot_tequila_0049,data/synthetic_slots/v1/dataset/images/train/cocoashot_tequila/cocoashot_tequila_0049.jpg,train,occupied,cocoashot_tequila,Tequila,IMG_1981_c002,IMG_1981.jpg,manual_polygon,IMG_2021_r03_c02.jpg,IMG_2021.jpg,6,156,27,29,20260917
cocoashot_tequila_0050,data/synthetic_slots/v1/dataset/images/train/cocoashot_tequila/cocoashot_tequila_0050.jpg,train,occupied,cocoashot_tequila,Tequila,IMG_1981_c002,IMG_1981.jpg,manual_polygon,IMG_2025_r01_c04.jpg,IMG_2025.jpg,16,177,20,30,20260917
cocoashot_tequila_0051,data/synthetic_slots/v1/dataset/images/train/cocoashot_tequila/cocoashot_tequila_0051.jpg,train,occupied,cocoashot_tequila,Tequila,IMG_1981_c002,IMG_1981.jpg,manual_polygon,IMG_2028_r06_c05.jpg,IMG_2028.jpg,30,157,25,37,20260917
cocoashot_tequila_0052,data/synthetic_slots/v1/dataset/images/train/cocoashot_tequila/cocoashot_tequila_0052.jpg,train,occupied,cocoashot_tequila,Tequila,IMG_1981_c002,IMG_1981.jpg,manual_polygon,IMG_2033_r06_c05.jpg,IMG_2033.jpg,50,164,34,31,20260917
cocoashot_tequila_0053,data/synthetic_slots/v1/dataset/images/train/cocoashot_tequila/cocoashot_tequila_0053.jpg,train,occupied,cocoashot_tequila,Tequila,IMG_1981_c002,IMG_1981.jpg,manual_polygon,IMG_2019_r02_c02.jpg,IMG_2019.jpg,6,149,41,46,20260917
cocoashot_tequila_0054,data/synthetic_slots/v1/dataset/images/train/cocoashot_tequila/cocoashot_tequila_0054.jpg,train,occupied,cocoashot_tequila,Tequila,IMG_1981_c002,IMG_1981.jpg,manual_polygon,IMG_2024_r04_c03.jpg,IMG_2024.jpg,16,175,30,25,20260917
cocoashot_tequila_0055,data/synthetic_slots/v1/dataset/images/train/cocoashot_tequila/cocoashot_tequila_0055.jpg,train,occupied,cocoashot_tequila,Tequila,IMG_1981_c002,IMG_1981.jpg,manual_polygon,IMG_2027_r03_c02.jpg,IMG_2027.jpg,30,180,17,20,20260917
cocoashot_tequila_0056,data/synthetic_slots/v1/dataset/images/train/cocoashot_tequila/cocoashot_tequila_0056.jpg,train,occupied,cocoashot_tequila,Tequila,IMG_1981_c002,IMG_1981.jpg,manual_polygon,IMG_2032_r06_c01.jpg,IMG_2032.jpg,50,160,29,40,20260917
cocoashot_tequila_0057,data/synthetic_slots/v1/dataset/images/train/cocoashot_tequila/cocoashot_tequila_0057.jpg,train,occupied,cocoashot_tequila,Tequila,IMG_1981_c002,IMG_1981.jpg,manual_polygon,IMG_2021_r01_c01.jpg,IMG_2021.jpg,6,174,20,23,20260917
cocoashot_tequila_0058,data/synthetic_slots/v1/dataset/images/train/cocoashot_tequila/cocoashot_tequila_0058.jpg,train,occupied,cocoashot_tequila,Tequila,IMG_1981_c002,IMG_1981.jpg,manual_polygon,IMG_2025_r01_c01.jpg,IMG_2025.jpg,16,164,33,29,20260917
cocoashot_tequila_0059,data/synthetic_slots/v1/dataset/images/train/cocoashot_tequila/cocoashot_tequila_0059.jpg,train,occupied,cocoashot_tequila,Tequila,IMG_1981_c002,IMG_1981.jpg,manual_polygon,IMG_2029_r03_c02.jpg,IMG_2029.jpg,30,184,25,29,20260917
cocoashot_tequila_0060,data/synthetic_slots/v1/dataset/images/train/cocoashot_tequila/cocoashot_tequila_0060.jpg,train,occupied,cocoashot_tequila,Tequila,IMG_1981_c002,IMG_1981.jpg,manual_polygon,IMG_2031_r07_c03.jpg,IMG_2031.jpg,50,148,46,43,20260917
cocoashot_tequila_0061,data/synthetic_slots/v1/dataset/images/train/cocoashot_tequila/cocoashot_tequila_0061.jpg,train,occupied,cocoashot_tequila,Tequila,IMG_1981_c002,IMG_1981.jpg,manual_polygon,IMG_2021_r03_c01.jpg,IMG_2021.jpg,6,154,43,45,20260917
cocoashot_tequila_0062,data/synthetic_slots/v1/dataset/images/train/cocoashot_tequila/cocoashot_tequila_0062.jpg,train,occupied,cocoashot_tequila,Tequila,IMG_1981_c002,IMG_1981.jpg,manual_polygon,IMG_2024_r04_c02.jpg,IMG_2024.jpg,16,172,21,30,20260917
